Date,Grocery,Produce,Kitchen,Dairy,Beverage,Bakery,Frozen,Deli,Cheese,Beer,Sushi,Meat,Meat Pre-Packed,Nuts,Pre-Priced Chips and Cookies,Pre-Priced Bread,Flower,Fish,Salad Bar,Total Sales,COGS,Payroll
3/7/23 0:00,"$5,241.42 ","$3,155.98 ","$4,957.49 ","$2,817.25 ","$3,100.98 ","$1,142.52 ","$1,069.17 ","$2,824.16 ","$1,929.72 ","$1,844.36 ","$1,906.13 ","$1,608.24 ",$438.50 ,$255.23 ,$196.93 ,$422.96 ,$534.78 ,$271.13 ,$176.71 ,"$33,893.66 ","$16,946.83 ","$8,473.41 "
3/8/23 0:00,"$5,662.50 ","$3,426.00 ","$4,708.88 ","$2,617.24 ","$3,420.65 ","$1,624.30 ","$1,257.16 ","$2,285.29 ","$1,523.15 ","$1,736.79 ","$1,723.30 ","$1,939.64 ",$484.64 ,$240.57 ,$215.57 ,$441.11 ,$409.89 ,$292.54 ,$334.16 ,"$34,343.38 ","$17,171.69 ","$8,585.85 "
3/9/23 0:00,"$5,246.06 ","$3,892.71 ","$4,112.75 ","$2,914.40 ","$3,731.45 ","$1,992.82 ","$1,483.77 ","$2,902.00 ","$1,747.74 ","$1,178.91 ","$1,502.74 ","$1,745.22 ",$619.76 ,$214.64 ,$162.72 ,$458.99 ,$763.41 ,$267.62 ,$174.66 ,"$35,112.37 ","$17,556.19 ","$8,778.09 "
3/10/23 0:00,"$5,665.86 ","$3,103.58 ","$4,558.41 ","$2,813.58 ","$3,268.88 ","$1,650.39 ","$1,318.11 ","$2,577.97 ","$1,519.46 ","$1,408.09 ","$1,609.39 ","$1,366.26 ",$587.37 ,$286.81 ,$299.28 ,$398.19 ,$602.95 ,$196.20 ,$208.82 ,"$33,439.60 ","$16,719.80 ","$8,359.90 "
3/11/23 0:00,"$5,517.31 ","$3,018.10 ","$4,718.19 ","$2,498.64 ","$3,305.97 ","$1,120.22 ","$1,415.67 ","$2,723.09 ","$1,539.45 ","$1,002.73 ","$1,523.78 ","$1,634.80 ",$328.31 ,$211.23 ,$326.26 ,$449.74 ,$516.89 ,$301.30 ,$261.04 ,"$32,412.72 ","$16,206.36 ","$8,103.18 "
3/12/23 0:00,"$5,424.09 ","$3,590.59 ","$4,801.96 ","$2,591.22 ","$3,305.47 ","$1,821.44 ","$1,093.12 ","$2,808.13 ","$1,951.50 ","$1,803.11 ","$1,990.48 ","$1,369.72 ",$264.36 ,$213.95 ,$153.40 ,$535.08 ,$484.71 ,$204.33 ,$290.33 ,"$34,696.99 ","$17,348.50 ","$8,674.25 "
3/13/23 0:00,"$5,554.69 ","$3,435.53 ","$4,026.32 ","$2,731.29 ","$3,872.60 ","$1,431.54 ","$1,014.27 ","$2,931.28 ","$1,738.36 ","$1,236.28 ","$1,819.21 ","$1,921.57 ",$200.65 ,$214.92 ,$280.49 ,$390.34 ,$471.06 ,$223.13 ,$207.34 ,"$33,700.87 ","$16,850.43 ","$8,425.22 "
3/14/23 0:00,"$5,287.05 ","$3,798.69 ","$4,718.88 ","$2,846.43 ","$3,226.10 ","$1,083.70 ","$1,877.61 ","$2,289.99 ","$1,566.78 ","$1,083.02 ","$1,500.96 ","$1,019.68 ",$399.31 ,$203.94 ,$262.58 ,$460.11 ,$827.06 ,$318.58 ,$157.44 ,"$32,927.91 ","$16,463.96 ","$8,231.98 "
3/15/23 0:00,"$5,706.57 ","$3,923.46 ","$4,825.68 ","$2,058.18 ","$3,562.40 ","$1,599.82 ","$1,078.11 ","$2,392.47 ","$1,392.74 ","$1,660.77 ","$1,519.26 ","$1,554.79 ",$627.68 ,$285.77 ,$331.08 ,$544.62 ,$668.51 ,$223.01 ,$274.96 ,"$34,229.88 ","$17,114.94 ","$8,557.47 "
3/16/23 0:00,"$5,414.86 ","$3,299.15 ","$4,746.83 ","$2,774.80 ","$3,999.93 ","$1,228.05 ","$1,292.82 ","$2,899.97 ","$1,164.33 ","$1,219.10 ","$1,612.76 ","$1,507.33 ",$280.70 ,$289.17 ,$287.07 ,$445.95 ,$518.09 ,$159.63 ,$258.55 ,"$33,399.09 ","$16,699.54 ","$8,349.77 "
3/17/23 0:00,"$5,360.55 ","$3,388.40 ","$4,512.35 ","$2,447.50 ","$3,728.47 ","$1,416.78 ","$1,664.05 ","$2,834.48 ","$1,115.73 ","$1,549.01 ","$1,889.43 ","$1,190.14 ",$343.36 ,$212.26 ,$233.72 ,$531.02 ,$517.56 ,$154.76 ,$161.54 ,"$33,251.11 ","$16,625.56 ","$8,312.78 "
3/18/23 0:00,"$5,828.66 ","$3,486.27 ","$4,458.02 ","$2,660.80 ","$3,336.35 ","$1,318.29 ","$1,844.50 ","$2,399.14 ","$1,299.67 ","$1,161.20 ","$1,699.51 ","$1,428.15 ",$471.60 ,$246.16 ,$265.64 ,$357.60 ,$847.06 ,$296.25 ,$260.91 ,"$33,665.78 ","$16,832.89 ","$8,416.44 "
3/19/23 0:00,"$5,924.97 ","$3,588.15 ","$4,549.42 ","$2,764.63 ","$3,765.46 ","$1,642.85 ","$1,321.26 ","$2,467.34 ","$1,692.80 ","$1,790.11 ","$1,752.68 ","$1,296.89 ",$496.91 ,$239.32 ,$175.44 ,$454.78 ,$690.11 ,$159.05 ,$215.44 ,"$34,987.61 ","$17,493.81 ","$8,746.90 "
3/20/23 0:00,"$5,046.01 ","$3,983.85 ","$4,704.64 ","$2,539.50 ","$3,953.92 ","$1,431.03 ","$1,652.07 ","$2,717.15 ","$1,191.55 ","$1,981.97 ","$1,936.25 ","$1,670.41 ",$473.61 ,$212.62 ,$182.43 ,$350.57 ,$473.46 ,$349.14 ,$312.08 ,"$35,162.26 ","$17,581.13 ","$8,790.56 "
3/21/23 0:00,"$5,232.63 ","$3,697.33 ","$4,922.91 ","$2,158.51 ","$3,373.54 ","$1,103.98 ","$1,472.13 ","$2,061.25 ","$1,131.46 ","$1,107.49 ","$1,945.62 ","$1,753.13 ",$201.27 ,$286.44 ,$194.77 ,$404.20 ,$758.58 ,$348.56 ,$220.92 ,"$32,374.72 ","$16,187.36 ","$8,093.68 "
3/22/23 0:00,"$5,348.52 ","$3,389.55 ","$4,617.04 ","$2,409.53 ","$3,708.01 ","$1,215.68 ","$1,051.01 ","$2,367.32 ","$1,077.76 ","$1,841.41 ","$1,713.92 ","$1,771.40 ",$585.36 ,$286.41 ,$246.62 ,$533.33 ,$596.61 ,$233.92 ,$262.41 ,"$33,255.81 ","$16,627.91 ","$8,313.95 "
3/23/23 0:00,"$5,814.97 ","$3,263.77 ","$4,887.83 ","$2,076.87 ","$3,075.80 ","$1,500.45 ","$1,408.36 ","$2,206.23 ","$1,846.25 ","$1,489.79 ","$1,880.08 ","$1,394.35 ",$650.15 ,$274.08 ,$203.36 ,$433.09 ,$701.01 ,$199.52 ,$253.96 ,"$33,559.92 ","$16,779.96 ","$8,389.98 "
3/24/23 0:00,"$5,985.49 ","$3,944.63 ","$4,701.26 ","$2,689.30 ","$3,895.30 ","$1,789.18 ","$1,029.85 ","$2,518.80 ","$1,241.19 ","$1,051.41 ","$1,617.09 ","$1,191.39 ",$326.39 ,$216.66 ,$170.11 ,$442.61 ,$664.50 ,$311.52 ,$338.39 ,"$34,125.07 ","$17,062.53 ","$8,531.27 "
3/25/23 0:00,"$5,968.97 ","$3,135.55 ","$4,068.34 ","$2,953.71 ","$3,096.26 ","$1,009.74 ","$1,964.19 ","$2,772.10 ","$1,200.85 ","$1,521.31 ","$1,587.59 ","$1,294.05 ",$266.61 ,$226.36 ,$253.70 ,$430.61 ,$464.20 ,$296.05 ,$268.65 ,"$32,778.84 ","$16,389.42 ","$8,194.71 "
3/26/23 0:00,"$5,904.95 ","$3,720.27 ","$4,500.83 ","$2,795.25 ","$3,372.93 ","$1,612.43 ","$1,762.18 ","$2,129.92 ","$1,390.85 ","$1,481.92 ","$1,988.15 ","$1,534.73 ",$584.23 ,$219.23 ,$289.57 ,$497.89 ,$455.46 ,$338.01 ,$280.16 ,"$34,858.96 ","$17,429.48 ","$8,714.74 "
3/27/23 0:00,"$5,296.56 ","$3,925.40 ","$4,286.49 ","$2,389.79 ","$3,542.51 ","$1,115.88 ","$1,339.29 ","$2,986.73 ","$1,629.49 ","$1,891.41 ","$1,819.10 ","$1,615.30 ",$565.02 ,$283.25 ,$169.29 ,$429.63 ,$739.89 ,$193.45 ,$235.20 ,"$34,453.68 ","$17,226.84 ","$8,613.42 "
3/28/23 0:00,"$5,992.01 ","$3,664.67 ","$4,285.17 ","$2,584.29 ","$3,263.58 ","$1,604.05 ","$1,234.74 ","$2,467.11 ","$1,586.26 ","$1,340.39 ","$1,828.64 ","$1,794.87 ",$596.52 ,$246.76 ,$295.79 ,$452.20 ,$507.85 ,$339.55 ,$177.14 ,"$34,261.59 ","$17,130.79 ","$8,565.40 "
3/29/23 0:00,"$5,249.42 ","$3,423.05 ","$4,355.93 ","$2,304.20 ","$3,649.27 ","$1,836.81 ","$1,400.33 ","$2,773.02 ","$1,923.66 ","$1,757.49 ","$1,938.92 ","$1,719.74 ",$659.47 ,$215.04 ,$154.73 ,$362.69 ,$720.76 ,$269.72 ,$244.09 ,"$34,958.34 ","$17,479.17 ","$8,739.59 "
3/30/23 0:00,"$5,105.91 ","$3,198.99 ","$4,314.73 ","$2,541.05 ","$3,554.43 ","$1,228.48 ","$1,316.16 ","$2,352.42 ","$1,681.97 ","$1,132.31 ","$1,513.52 ","$1,174.37 ",$222.12 ,$201.01 ,$289.79 ,$492.66 ,$410.38 ,$260.56 ,$294.62 ,"$31,285.48 ","$15,642.74 ","$7,821.37 "
3/31/23 0:00,"$5,950.95 ","$3,367.48 ","$4,578.61 ","$2,300.73 ","$3,717.19 ","$1,495.51 ","$1,370.79 ","$2,488.14 ","$1,561.97 ","$1,388.50 ","$1,642.94 ","$1,743.99 ",$468.52 ,$227.85 ,$340.62 ,$456.86 ,$839.15 ,$274.86 ,$252.03 ,"$34,466.69 ","$17,233.34 ","$8,616.67 "
4/1/23 0:00,"$5,233.42 ","$3,706.87 ","$4,683.60 ","$2,738.32 ","$3,354.14 ","$1,774.05 ","$1,918.71 ","$2,964.86 ","$1,711.60 ","$1,539.36 ","$1,859.59 ","$1,115.11 ",$594.54 ,$297.41 ,$241.35 ,$544.71 ,$625.22 ,$204.20 ,$270.91 ,"$35,377.97 ","$17,688.98 ","$8,844.49 "
4/2/23 0:00,"$5,689.77 ","$3,649.53 ","$4,268.75 ","$2,259.34 ","$3,546.01 ","$1,175.58 ","$1,404.53 ","$2,690.26 ","$1,663.72 ","$1,181.52 ","$1,727.31 ","$1,917.75 ",$450.62 ,$203.17 ,$163.18 ,$524.23 ,$592.92 ,$224.19 ,$309.48 ,"$33,641.86 ","$16,820.93 ","$8,410.47 "
4/3/23 0:00,"$5,058.36 ","$3,927.98 ","$4,129.76 ","$2,964.02 ","$3,812.19 ","$1,152.56 ","$1,741.40 ","$2,025.65 ","$1,767.48 ","$1,197.77 ","$1,971.43 ","$1,689.77 ",$476.07 ,$291.15 ,$206.54 ,$419.09 ,$757.74 ,$326.87 ,$151.66 ,"$34,067.49 ","$17,033.75 ","$8,516.87 "
4/4/23 0:00,"$5,730.71 ","$3,866.86 ","$4,058.81 ","$2,661.95 ","$3,810.70 ","$1,905.05 ","$1,156.81 ","$2,231.98 ","$1,572.43 ","$1,245.34 ","$1,725.29 ","$1,111.91 ",$483.31 ,$205.79 ,$179.50 ,$424.49 ,$584.57 ,$281.66 ,$260.69 ,"$33,497.85 ","$16,748.93 ","$8,374.46 "
4/5/23 0:00,"$5,881.72 ","$3,816.15 ","$4,575.75 ","$2,068.78 ","$3,714.24 ","$1,694.65 ","$1,533.68 ","$2,259.26 ","$1,807.29 ","$1,742.80 ","$1,563.52 ","$1,836.58 ",$205.19 ,$267.18 ,$250.19 ,$482.06 ,$709.22 ,$322.84 ,$293.55 ,"$35,024.65 ","$17,512.32 ","$8,756.16 "
4/6/23 0:00,"$5,272.44 ","$3,911.45 ","$4,186.13 ","$2,010.78 ","$3,541.94 ","$1,736.57 ","$1,493.73 ","$2,958.91 ","$1,900.06 ","$1,943.49 ","$1,953.65 ","$1,678.42 ",$652.14 ,$234.97 ,$186.16 ,$441.69 ,$410.82 ,$207.39 ,$343.96 ,"$35,064.70 ","$17,532.35 ","$8,766.18 "
4/7/23 0:00,"$5,379.06 ","$3,276.34 ","$4,009.25 ","$2,997.05 ","$3,673.26 ","$1,843.97 ","$1,591.23 ","$2,769.57 ","$1,696.48 ","$1,127.16 ","$1,502.56 ","$1,711.90 ",$305.39 ,$245.55 ,$349.28 ,$460.92 ,$812.95 ,$164.67 ,$319.37 ,"$34,235.96 ","$17,117.98 ","$8,558.99 "
4/8/23 0:00,"$5,374.30 ","$3,369.52 ","$4,927.75 ","$2,220.51 ","$3,086.88 ","$1,539.43 ","$1,679.89 ","$2,678.63 ","$1,357.62 ","$1,547.94 ","$1,879.38 ","$1,487.43 ",$212.73 ,$222.11 ,$233.91 ,$544.19 ,$646.67 ,$177.03 ,$305.35 ,"$33,491.27 ","$16,745.63 ","$8,372.82 "
4/9/23 0:00,"$5,748.79 ","$3,379.89 ","$4,537.14 ","$2,312.56 ","$3,471.32 ","$1,488.41 ","$1,861.02 ","$2,069.65 ","$1,279.98 ","$1,147.10 ","$1,504.17 ","$1,604.71 ",$516.72 ,$233.85 ,$227.47 ,$368.13 ,$727.88 ,$201.66 ,$216.00 ,"$32,896.45 ","$16,448.22 ","$8,224.11 "
4/10/23 0:00,"$5,237.81 ","$3,560.45 ","$4,092.45 ","$2,208.41 ","$3,860.14 ","$1,556.26 ","$1,229.97 ","$2,803.81 ","$1,637.19 ","$1,054.26 ","$1,731.61 ","$1,428.11 ",$480.09 ,$230.81 ,$162.83 ,$468.96 ,$823.79 ,$248.85 ,$248.57 ,"$33,064.37 ","$16,532.19 ","$8,266.09 "
4/11/23 0:00,"$5,171.85 ","$3,668.22 ","$4,842.92 ","$2,928.10 ","$3,607.36 ","$1,717.02 ","$1,381.53 ","$2,181.67 ","$1,631.43 ","$1,039.46 ","$1,602.77 ","$1,567.51 ",$263.88 ,$270.89 ,$269.72 ,$485.52 ,$589.14 ,$188.35 ,$277.70 ,"$33,685.04 ","$16,842.52 ","$8,421.26 "
4/12/23 0:00,"$5,449.29 ","$3,286.72 ","$4,983.20 ","$2,652.01 ","$3,941.68 ","$1,390.94 ","$1,057.18 ","$2,148.78 ","$1,023.91 ","$1,428.91 ","$1,975.83 ","$1,789.79 ",$699.15 ,$287.13 ,$174.86 ,$393.87 ,$446.94 ,$285.72 ,$339.94 ,"$33,755.85 ","$16,877.93 ","$8,438.96 "
4/13/23 0:00,"$5,304.47 ","$3,019.46 ","$4,448.60 ","$2,504.39 ","$3,262.18 ","$1,095.17 ","$1,624.18 ","$2,868.85 ","$1,747.11 ","$1,425.32 ","$1,698.37 ","$1,199.76 ",$395.75 ,$240.93 ,$202.35 ,$467.22 ,$415.18 ,$305.63 ,$348.79 ,"$32,573.71 ","$16,286.85 ","$8,143.43 "
4/14/23 0:00,"$5,839.19 ","$3,399.22 ","$4,042.49 ","$2,557.65 ","$3,096.30 ","$1,135.60 ","$1,934.76 ","$2,005.04 ","$1,221.87 ","$1,664.19 ","$1,515.48 ","$1,875.90 ",$333.00 ,$281.62 ,$209.83 ,$504.99 ,$612.95 ,$292.62 ,$308.37 ,"$32,831.07 ","$16,415.54 ","$8,207.77 "
4/15/23 0:00,"$5,237.74 ","$3,308.53 ","$4,117.55 ","$2,317.87 ","$3,626.61 ","$1,973.90 ","$1,396.20 ","$2,063.28 ","$1,054.49 ","$1,389.93 ","$1,888.40 ","$1,306.01 ",$250.60 ,$201.15 ,$169.62 ,$407.10 ,$658.89 ,$295.57 ,$270.99 ,"$31,934.43 ","$15,967.22 ","$7,983.61 "
4/16/23 0:00,"$5,502.39 ","$3,942.18 ","$4,381.65 ","$2,614.18 ","$3,090.93 ","$1,051.72 ","$1,971.75 ","$2,919.41 ","$1,153.20 ","$1,229.72 ","$1,658.29 ","$1,147.57 ",$467.27 ,$278.77 ,$316.00 ,$545.40 ,$558.34 ,$264.04 ,$349.17 ,"$33,441.98 ","$16,720.99 ","$8,360.50 "
4/17/23 0:00,"$5,942.58 ","$3,888.27 ","$4,885.52 ","$2,419.60 ","$3,782.14 ","$1,711.62 ","$1,597.88 ","$2,251.56 ","$1,656.78 ","$1,096.30 ","$1,819.73 ","$1,634.55 ",$282.14 ,$252.60 ,$172.11 ,$376.05 ,$619.60 ,$298.89 ,$317.27 ,"$35,005.19 ","$17,502.59 ","$8,751.30 "
4/18/23 0:00,"$5,634.00 ","$3,860.31 ","$4,148.04 ","$2,199.23 ","$3,256.74 ","$1,943.68 ","$1,211.25 ","$2,774.34 ","$1,523.05 ","$1,571.16 ","$1,702.61 ","$1,524.41 ",$272.84 ,$283.37 ,$246.60 ,$444.79 ,$457.04 ,$326.96 ,$253.18 ,"$33,633.60 ","$16,816.80 ","$8,408.40 "
4/19/23 0:00,"$5,867.29 ","$3,653.00 ","$4,823.99 ","$2,656.61 ","$3,538.75 ","$1,129.26 ","$1,529.53 ","$2,657.17 ","$1,846.94 ","$1,217.34 ","$1,719.26 ","$1,291.53 ",$563.75 ,$222.40 ,$207.81 ,$495.77 ,$472.85 ,$277.81 ,$256.10 ,"$34,427.16 ","$17,213.58 ","$8,606.79 "
4/20/23 0:00,"$5,940.21 ","$3,344.29 ","$4,014.98 ","$2,373.84 ","$3,811.38 ","$1,722.26 ","$1,640.05 ","$2,112.23 ","$1,106.25 ","$1,377.15 ","$1,631.90 ","$1,628.17 ",$233.43 ,$237.67 ,$197.31 ,$438.04 ,$806.59 ,$338.68 ,$214.08 ,"$33,168.51 ","$16,584.26 ","$8,292.13 "
4/21/23 0:00,"$5,750.76 ","$3,548.85 ","$4,457.39 ","$2,785.07 ","$3,788.04 ","$1,302.46 ","$1,666.27 ","$2,794.93 ","$1,829.52 ","$1,017.53 ","$1,894.17 ","$1,714.35 ",$556.58 ,$269.77 ,$194.66 ,$452.90 ,$479.67 ,$261.99 ,$216.91 ,"$34,981.82 ","$17,490.91 ","$8,745.46 "
4/22/23 0:00,"$5,699.58 ","$3,815.23 ","$4,644.40 ","$2,415.39 ","$3,495.98 ","$1,236.97 ","$1,638.04 ","$2,207.39 ","$1,650.92 ","$1,249.04 ","$1,731.86 ","$1,272.59 ",$234.82 ,$284.84 ,$283.97 ,$444.96 ,$641.77 ,$283.50 ,$309.26 ,"$33,540.51 ","$16,770.26 ","$8,385.13 "
4/23/23 0:00,"$5,967.97 ","$3,098.61 ","$4,060.38 ","$2,508.27 ","$3,975.85 ","$1,852.62 ","$1,189.61 ","$2,695.43 ","$1,214.93 ","$1,651.00 ","$1,519.81 ","$1,116.64 ",$397.16 ,$247.83 ,$308.76 ,$360.72 ,$547.68 ,$245.18 ,$190.06 ,"$33,148.51 ","$16,574.25 ","$8,287.13 "
4/24/23 0:00,"$5,994.40 ","$3,801.07 ","$4,614.76 ","$2,787.47 ","$3,497.63 ","$1,909.35 ","$1,208.31 ","$2,380.85 ","$1,736.91 ","$1,123.14 ","$1,972.38 ","$1,510.31 ",$262.47 ,$284.64 ,$231.78 ,$414.30 ,$827.11 ,$260.20 ,$249.23 ,"$35,066.31 ","$17,533.16 ","$8,766.58 "
4/25/23 0:00,"$5,451.82 ","$3,041.18 ","$4,944.40 ","$2,447.88 ","$3,278.79 ","$1,347.05 ","$1,241.46 ","$2,544.76 ","$1,741.33 ","$1,661.36 ","$1,748.46 ","$1,282.98 ",$692.33 ,$254.83 ,$213.71 ,$366.58 ,$443.90 ,$300.90 ,$282.30 ,"$33,286.02 ","$16,643.01 ","$8,321.51 "
4/26/23 0:00,"$5,070.87 ","$3,816.42 ","$4,160.26 ","$2,966.22 ","$3,302.43 ","$1,632.65 ","$1,732.99 ","$2,946.21 ","$1,108.00 ","$1,860.42 ","$1,742.99 ","$1,325.23 ",$318.12 ,$299.14 ,$296.21 ,$502.06 ,$503.60 ,$349.67 ,$323.29 ,"$34,256.78 ","$17,128.39 ","$8,564.20 "
4/27/23 0:00,"$5,292.79 ","$3,807.56 ","$4,729.61 ","$2,793.03 ","$3,743.64 ","$1,175.94 ","$1,499.35 ","$2,259.18 ","$1,266.45 ","$1,869.37 ","$1,673.23 ","$1,493.97 ",$382.23 ,$290.47 ,$203.83 ,$445.52 ,$534.65 ,$159.52 ,$287.30 ,"$33,907.64 ","$16,953.82 ","$8,476.91 "
4/28/23 0:00,"$5,152.35 ","$3,051.01 ","$4,609.09 ","$2,826.43 ","$3,437.11 ","$1,789.76 ","$1,671.26 ","$2,301.10 ","$1,638.86 ","$1,157.40 ","$1,817.57 ","$1,731.20 ",$305.67 ,$238.56 ,$324.09 ,$431.43 ,$562.56 ,$259.37 ,$195.19 ,"$33,500.01 ","$16,750.00 ","$8,375.00 "
4/29/23 0:00,"$5,417.49 ","$3,627.16 ","$4,185.12 ","$2,953.92 ","$3,418.79 ","$1,881.24 ","$1,799.36 ","$2,292.53 ","$1,380.57 ","$1,467.33 ","$1,700.77 ","$1,014.96 ",$471.94 ,$295.55 ,$208.78 ,$502.19 ,$443.40 ,$231.88 ,$223.30 ,"$33,516.28 ","$16,758.14 ","$8,379.07 "
4/30/23 0:00,"$5,131.29 ","$3,502.45 ","$4,006.20 ","$2,388.85 ","$3,020.49 ","$1,318.67 ","$1,564.07 ","$2,370.02 ","$1,765.24 ","$1,894.56 ","$1,874.74 ","$1,478.22 ",$661.13 ,$276.53 ,$160.25 ,$481.42 ,$469.60 ,$335.89 ,$197.46 ,"$32,897.08 ","$16,448.54 ","$8,224.27 "
5/1/23 0:00,"$5,604.12 ","$3,169.82 ","$4,009.28 ","$2,580.08 ","$3,305.28 ","$1,652.97 ","$1,471.14 ","$2,576.62 ","$1,536.04 ","$1,729.93 ","$1,938.29 ","$1,123.49 ",$441.33 ,$252.55 ,$244.07 ,$432.65 ,$789.51 ,$180.98 ,$242.10 ,"$33,280.25 ","$16,640.13 ","$8,320.06 "
5/2/23 0:00,"$5,382.81 ","$3,148.38 ","$4,532.09 ","$2,693.59 ","$3,860.38 ","$1,876.42 ","$1,402.52 ","$2,800.25 ","$1,857.00 ","$1,866.39 ","$1,744.87 ","$1,853.23 ",$571.07 ,$299.10 ,$209.98 ,$376.78 ,$616.36 ,$314.74 ,$156.96 ,"$35,562.92 ","$17,781.46 ","$8,890.73 "
5/3/23 0:00,"$5,895.39 ","$3,773.26 ","$4,942.78 ","$2,673.46 ","$3,803.50 ","$1,015.37 ","$1,536.26 ","$2,893.11 ","$1,111.03 ","$1,386.89 ","$1,826.28 ","$1,259.78 ",$377.44 ,$269.50 ,$243.19 ,$446.52 ,$471.97 ,$176.08 ,$240.38 ,"$34,342.19 ","$17,171.09 ","$8,585.55 "
5/4/23 0:00,"$5,967.79 ","$3,567.69 ","$4,644.30 ","$2,952.94 ","$3,746.51 ","$1,855.74 ","$1,149.58 ","$2,061.19 ","$1,733.75 ","$1,499.01 ","$1,647.77 ","$1,404.00 ",$341.19 ,$219.46 ,$208.41 ,$388.49 ,$812.73 ,$304.57 ,$171.72 ,"$34,676.84 ","$17,338.42 ","$8,669.21 "
5/5/23 0:00,"$5,546.88 ","$3,983.00 ","$4,714.30 ","$2,288.35 ","$3,023.13 ","$1,572.11 ","$1,786.45 ","$2,650.10 ","$1,464.64 ","$1,895.11 ","$1,812.70 ","$1,047.42 ",$249.30 ,$211.40 ,$347.40 ,$433.90 ,$725.61 ,$328.55 ,$271.22 ,"$34,351.57 ","$17,175.79 ","$8,587.89 "
5/6/23 0:00,"$5,274.82 ","$3,982.25 ","$4,493.87 ","$2,291.36 ","$3,026.99 ","$1,414.02 ","$1,912.76 ","$2,592.40 ","$1,519.39 ","$1,429.01 ","$1,817.62 ","$1,149.14 ",$684.95 ,$226.21 ,$344.91 ,$526.15 ,$514.30 ,$299.30 ,$313.08 ,"$33,812.53 ","$16,906.27 ","$8,453.13 "
5/7/23 0:00,"$5,592.23 ","$3,992.67 ","$4,581.89 ","$2,918.00 ","$3,311.46 ","$1,522.62 ","$1,812.37 ","$2,600.94 ","$1,284.05 ","$1,670.17 ","$1,755.99 ","$1,001.79 ",$389.26 ,$273.55 ,$273.51 ,$405.18 ,$794.44 ,$339.89 ,$322.82 ,"$34,842.83 ","$17,421.41 ","$8,710.71 "
5/8/23 0:00,"$5,896.76 ","$3,118.62 ","$4,126.37 ","$2,799.31 ","$3,474.45 ","$1,824.06 ","$1,821.90 ","$2,793.33 ","$1,269.06 ","$1,424.59 ","$1,579.92 ","$1,360.04 ",$636.81 ,$255.04 ,$331.31 ,$436.74 ,$732.08 ,$270.06 ,$337.19 ,"$34,487.64 ","$17,243.82 ","$8,621.91 "
5/9/23 0:00,"$5,406.73 ","$3,938.26 ","$4,876.82 ","$2,203.36 ","$3,909.74 ","$1,722.13 ","$1,829.40 ","$2,937.86 ","$1,189.80 ","$1,708.01 ","$1,862.65 ","$1,810.69 ",$509.85 ,$239.72 ,$212.59 ,$356.30 ,$847.61 ,$206.19 ,$344.86 ,"$36,112.57 ","$18,056.28 ","$9,028.14 "
5/10/23 0:00,"$5,552.08 ","$3,244.57 ","$4,760.79 ","$2,570.05 ","$3,384.63 ","$1,501.26 ","$1,175.65 ","$2,748.26 ","$1,373.35 ","$1,613.22 ","$1,659.83 ","$1,575.78 ",$539.11 ,$275.84 ,$307.58 ,$528.81 ,$435.48 ,$323.48 ,$159.13 ,"$33,728.90 ","$16,864.45 ","$8,432.23 "
5/11/23 0:00,"$5,271.65 ","$3,458.21 ","$4,998.20 ","$2,745.76 ","$3,288.53 ","$1,487.65 ","$1,995.81 ","$2,171.62 ","$1,238.99 ","$1,441.60 ","$1,694.11 ","$1,839.91 ",$428.63 ,$202.38 ,$303.01 ,$365.91 ,$678.77 ,$299.94 ,$330.51 ,"$34,241.19 ","$17,120.60 ","$8,560.30 "
5/12/23 0:00,"$5,455.44 ","$3,757.41 ","$4,297.72 ","$2,353.04 ","$3,571.15 ","$1,899.26 ","$1,657.19 ","$2,954.65 ","$1,189.73 ","$1,549.02 ","$1,925.77 ","$1,175.46 ",$363.62 ,$281.36 ,$221.06 ,$476.89 ,$517.13 ,$317.69 ,$258.30 ,"$34,221.89 ","$17,110.95 ","$8,555.47 "
5/13/23 0:00,"$5,401.71 ","$3,203.62 ","$4,227.02 ","$2,434.38 ","$3,914.69 ","$1,232.34 ","$1,420.93 ","$2,865.21 ","$1,961.80 ","$1,598.15 ","$1,840.56 ","$1,677.34 ",$436.85 ,$274.83 ,$294.29 ,$544.29 ,$468.66 ,$255.81 ,$312.24 ,"$34,364.72 ","$17,182.36 ","$8,591.18 "
5/14/23 0:00,"$5,248.41 ","$3,566.31 ","$4,125.16 ","$2,575.40 ","$3,738.64 ","$1,095.70 ","$1,888.02 ","$2,299.66 ","$1,447.41 ","$1,879.06 ","$1,541.34 ","$1,745.86 ",$583.19 ,$218.02 ,$168.72 ,$532.62 ,$530.48 ,$318.46 ,$235.29 ,"$33,737.75 ","$16,868.88 ","$8,434.44 "
5/15/23 0:00,"$5,505.87 ","$3,185.82 ","$4,964.21 ","$2,467.11 ","$3,856.67 ","$1,678.64 ","$1,582.35 ","$2,122.25 ","$1,678.12 ","$1,676.87 ","$1,782.69 ","$1,344.00 ",$656.05 ,$238.90 ,$196.52 ,$356.19 ,$727.07 ,$173.03 ,$172.57 ,"$34,364.93 ","$17,182.46 ","$8,591.23 "
